"V1","V2","V3","V4","V5","V6","V7","V8","V9"
27.4485253199777,"x",360.0460645406,1013.25,"x",18,11,16,"x"
27.4290484140234,"x",360.05481860982,1013.25,"x",18,12,16,"x"
27.409571508069,"x",360.06433317771,1013.25,"x",18,13,16,"x"
27.3900946021146,"x",360.07460806313,1013.25,"x",18,14,16,"x"
27.3706176961603,"x",360.08564307046,1013.25,"x",18,15,16,"x"
27.3511407902059,"x",360.09743798961,1013.25,"x",18,16,16,"x"
27.3316638842515,"x",360.10999259602,1013.25,"x",18,17,16,"x"
27.3121869782972,"x",360.12330665067,1013.25,"x",18,18,16,"x"
27.2927100723428,"x",360.13737990009,1013.25,"x",18,19,16,"x"
27.2732331663884,"x",360.15221207633,1013.25,"x",18,20,16,"x"
27.2537562604341,"x",360.16780289701,1013.25,"x",18,21,16,"x"
27.2342793544797,"x",360.18415206531,1013.25,"x",18,22,16,"x"
27.2148024485253,"x",360.20125926996,1013.25,"x",18,23,16,"x"
27.195325542571,"x",360.21912418527,1013.25,"x",18,24,16,"x"
27.1758486366166,"x",360.23774647111,1013.25,"x",18,25,16,"x"
27.1563717306622,"x",360.25712577294,1013.25,"x",18,26,16,"x"
27.1368948247078,"x",360.2772617218,1013.25,"x",18,27,16,"x"
27.1174179187535,"x",360.29815393435,1013.25,"x",18,28,16,"x"
27.0979410127991,"x",360.31980201281,1013.25,"x",18,29,16,"x"
27.0784641068447,"x",360.34220554505,1013.25,"x",18,30,16,"x"
27.0589872008904,"x",360.36536410452,1013.25,"x",18,31,16,"x"
27.039510294936,"x",360.38927725034,1013.25,"x",18,32,16,"x"
27.0200333889816,"x",360.41394452721,1013.25,"x",18,33,16,"x"
27.0005564830273,"x",360.43936546552,1013.25,"x",18,34,16,"x"
26.9810795770729,"x",360.46553958129,1013.25,"x",18,35,16,"x"
26.9616026711185,"x",360.49246637619,1013.25,"x",18,36,16,"x"
26.9421257651642,"x",360.52014533759,1013.25,"x",18,37,16,"x"
26.9226488592098,"x",360.54857593851,1013.25,"x",18,38,16,"x"
26.9031719532554,"x",360.57775763768,1013.25,"x",18,39,16,"x"
26.8836950473011,"x",360.60768987951,1013.25,"x",18,40,16,"x"
26.8642181413467,"x",360.63837209415,1013.25,"x",18,41,16,"x"
26.8447412353923,"x",360.66980369744,1013.25,"x",18,42,16,"x"
26.825264329438,"x",360.70198409098,1013.25,"x",18,43,16,"x"
26.8057874234836,"x",360.73491266209,1013.25,"x",18,44,16,"x"
26.7863105175292,"x",360.76858878387,1013.25,"x",18,45,16,"x"
26.7668336115748,"x",360.80301181517,1013.25,"x",18,46,16,"x"
26.7473567056205,"x",360.83818110062,1013.25,"x",18,47,16,"x"
26.7278797996661,"x",360.87409597065,1013.25,"x",18,48,16,"x"
26.7084028937117,"x",360.91075574149,1013.25,"x",18,49,16,"x"
26.6889259877574,"x",360.9481597152,1013.25,"x",18,50,16,"x"
26.669449081803,"x",360.98630717966,1013.25,"x",18,51,16,"x"
26.6499721758486,"x",361.02519740859,1013.25,"x",18,52,16,"x"
26.6304952698943,"x",361.06482966158,1013.25,"x",18,53,16,"x"
26.6110183639399,"x",361.10520318409,1013.25,"x",18,54,16,"x"
26.5915414579855,"x",361.14631720747,1013.25,"x",18,55,16,"x"
26.5720645520312,"x",361.18817094896,1013.25,"x",18,56,16,"x"
26.5525876460768,"x",361.23076361173,1013.25,"x",18,57,16,"x"
26.5331107401224,"x",361.27409438488,1013.25,"x",18,58,16,"x"
26.5136338341681,"x",361.31816244344,1013.25,"x",18,59,16,"x"
26.4941569282137,"x",361.36296694844,1013.25,"x",19,0,16,"x"
26.4746800222593,"x",361.40850704685,1013.25,"x",19,1,16,"x"
26.455203116305,"x",361.45478187166,1013.25,"x",19,2,16,"x"
26.4357262103506,"x",361.50179054185,1013.25,"x",19,3,16,"x"
26.4162493043962,"x",361.54953216247,1013.25,"x",19,4,16,"x"
26.3967723984418,"x",361.59800582456,1013.25,"x",19,5,16,"x"
26.3772954924875,"x",361.64721060527,1013.25,"x",19,6,16,"x"
26.3578185865331,"x",361.69714556781,1013.25,"x",19,7,16,"x"
26.3383416805787,"x",361.74780976148,1013.25,"x",19,8,16,"x"
26.3188647746244,"x",361.79920222171,1013.25,"x",19,9,16,"x"
26.29938786867,"x",361.85132197007,1013.25,"x",19,10,16,"x"
26.2799109627156,"x",361.90416801427,1013.25,"x",19,11,16,"x"
26.2604340567613,"x",361.95773934819,1013.25,"x",19,12,16,"x"
26.2409571508069,"x",362.01203495192,1013.25,"x",19,13,16,"x"
26.2214802448525,"x",362.06705379175,1013.25,"x",19,14,16,"x"
26.2020033388982,"x",362.1227948202,1013.25,"x",19,15,16,"x"
26.1825264329438,"x",362.17925697603,1013.25,"x",19,16,16,"x"
26.1630495269894,"x",362.23643918429,1013.25,"x",19,17,16,"x"
26.1435726210351,"x",362.29434035631,1013.25,"x",19,18,16,"x"
26.1240957150807,"x",362.35295938975,1013.25,"x",19,19,16,"x"
26.1046188091263,"x",362.41229516856,1013.25,"x",19,20,16,"x"
26.085141903172,"x",362.4723465631,1013.25,"x",19,21,16,"x"
26.0656649972176,"x",362.53311243006,1013.25,"x",19,22,16,"x"
26.0461880912632,"x",362.59459161256,1013.25,"x",19,23,16,"x"
26.0267111853088,"x",362.65678294011,1013.25,"x",19,24,16,"x"
26.0072342793545,"x",362.71968522869,1013.25,"x",19,25,16,"x"
25.9877573734001,"x",362.78329728072,1013.25,"x",19,26,16,"x"
25.9682804674457,"x",362.84761788512,1013.25,"x",19,27,16,"x"
25.9488035614914,"x",362.91264581733,1013.25,"x",19,28,16,"x"
25.929326655537,"x",362.9783798393,1013.25,"x",19,29,16,"x"
25.9098497495826,"x",363.04481869955,1013.25,"x",19,30,16,"x"
25.8903728436283,"x",363.11196113318,1013.25,"x",19,31,16,"x"
25.8708959376739,"x",363.1798058619,1013.25,"x",19,32,16,"x"
25.8514190317195,"x",363.24835159404,1013.25,"x",19,33,16,"x"
25.8319421257652,"x",363.31759702459,1013.25,"x",19,34,16,"x"
25.8124652198108,"x",363.38754083522,1013.25,"x",19,35,16,"x"
25.7929883138564,"x",363.4581816943,1013.25,"x",19,36,16,"x"
25.7735114079021,"x",363.52951825692,1013.25,"x",19,37,16,"x"
25.7540345019477,"x",363.60154916494,1013.25,"x",19,38,16,"x"
25.7345575959933,"x",363.674273047,1013.25,"x",19,39,16,"x"
25.715080690039,"x",363.74768851853,1013.25,"x",19,40,16,"x"
25.6956037840846,"x",363.82179418183,1013.25,"x",19,41,16,"x"
25.6761268781302,"x",363.89658862601,1013.25,"x",19,42,16,"x"
25.6566499721758,"x",363.9720704271,1013.25,"x",19,43,16,"x"
25.6371730662215,"x",364.04823814803,1013.25,"x",19,44,16,"x"
25.6176961602671,"x",364.12509033869,1013.25,"x",19,45,16,"x"
25.5982192543127,"x",364.20262553592,1013.25,"x",19,46,16,"x"
25.5787423483584,"x",364.28084226355,1013.25,"x",19,47,16,"x"
25.559265442404,"x",364.35973903247,1013.25,"x",19,48,16,"x"
25.5397885364496,"x",364.43931434057,1013.25,"x",19,49,16,"x"
25.5203116304953,"x",364.51956667287,1013.25,"x",19,50,16,"x"
25.5008347245409,"x",364.60049450148,1013.25,"x",19,51,16,"x"
25.4813578185865,"x",364.68209628564,1013.25,"x",19,52,16,"x"
25.4618809126322,"x",364.76437047178,1013.25,"x",19,53,16,"x"
25.4424040066778,"x",364.84731549352,1013.25,"x",19,54,16,"x"
25.4229271007234,"x",364.9309297717,1013.25,"x",19,55,16,"x"
25.4034501947691,"x",365.01521171442,1013.25,"x",19,56,16,"x"
25.3839732888147,"x",365.10015971709,1013.25,"x",19,57,16,"x"
25.3644963828603,"x",365.1857721624,1013.25,"x",19,58,16,"x"
25.345019476906,"x",365.27204742043,1013.25,"x",19,59,16,"x"
25.3255425709516,"x",365.35898384862,1013.25,"x",20,0,16,"x"
25.3060656649972,"x",365.44657979182,1013.25,"x",20,1,16,"x"
25.2865887590428,"x",365.53483358234,1013.25,"x",20,2,16,"x"
25.2671118530885,"x",365.62374353994,1013.25,"x",20,3,16,"x"
25.2476349471341,"x",365.71330797192,1013.25,"x",20,4,16,"x"
25.2281580411797,"x",365.80352517308,1013.25,"x",20,5,16,"x"
25.2086811352254,"x",365.89439342584,1013.25,"x",20,6,16,"x"
25.189204229271,"x",365.98591100018,1013.25,"x",20,7,16,"x"
25.1697273233166,"x",366.07807615374,1013.25,"x",20,8,16,"x"
25.1502504173623,"x",366.17088713184,1013.25,"x",20,9,16,"x"
25.1307735114079,"x",366.26434216748,1013.25,"x",20,10,16,"x"
25.1112966054535,"x",366.35843948142,1013.25,"x",20,11,16,"x"
25.0918196994992,"x",366.45317728218,1013.25,"x",20,12,16,"x"
25.0723427935448,"x",366.54855376609,1013.25,"x",20,13,16,"x"
25.0528658875904,"x",366.64456711731,1013.25,"x",20,14,16,"x"
25.0333889816361,"x",366.7412155079,1013.25,"x",20,15,16,"x"
25.0139120756817,"x",366.8384970978,1013.25,"x",20,16,16,"x"
24.9944351697273,"x",366.93641003491,1013.25,"x",20,17,16,"x"
24.974958263773,"x",367.03495245512,1013.25,"x",20,18,16,"x"
24.9554813578186,"x",367.13412248231,1013.25,"x",20,19,16,"x"
24.9360044518642,"x",367.23391822844,1013.25,"x",20,20,16,"x"
24.9165275459099,"x",367.33433779353,1013.25,"x",20,21,16,"x"
24.8970506399555,"x",367.43537926575,1013.25,"x",20,22,16,"x"
24.8775737340011,"x",367.5370407214,1013.25,"x",20,23,16,"x"
24.8580968280467,"x",367.639320225,1013.25,"x",20,24,16,"x"
24.8386199220924,"x",367.7422158293,1013.25,"x",20,25,16,"x"
24.819143016138,"x",367.84572557531,1013.25,"x",20,26,16,"x"
24.7996661101836,"x",367.94984749236,1013.25,"x",20,27,16,"x"
24.7801892042293,"x",368.05457959811,1013.25,"x",20,28,16,"x"
24.7607122982749,"x",368.15991989861,1013.25,"x",20,29,16,"x"
24.7412353923205,"x",368.26586638835,1013.25,"x",20,30,16,"x"
24.7217584863662,"x",368.37241705025,1013.25,"x",20,31,16,"x"
24.7022815804118,"x",368.47956985573,1013.25,"x",20,32,16,"x"
24.6828046744574,"x",368.58732276477,1013.25,"x",20,33,16,"x"
24.6633277685031,"x",368.6956737259,1013.25,"x",20,34,16,"x"
24.6438508625487,"x",368.80462067628,1013.25,"x",20,35,16,"x"
24.6243739565943,"x",368.91416154172,1013.25,"x",20,36,16,"x"
24.60489705064,"x",369.02429423671,1013.25,"x",20,37,16,"x"
24.5854201446856,"x",369.13501666449,1013.25,"x",20,38,16,"x"
24.5659432387312,"x",369.24632671706,1013.25,"x",20,39,16,"x"
24.5464663327769,"x",369.35822227524,1013.25,"x",20,40,16,"x"
24.5269894268225,"x",369.4707012087,1013.25,"x",20,41,16,"x"
24.5075125208681,"x",369.583761376,1013.25,"x",20,42,16,"x"
24.4880356149137,"x",369.69740062464,1013.25,"x",20,43,16,"x"
24.4685587089594,"x",369.81161679109,1013.25,"x",20,44,16,"x"
24.449081803005,"x",369.92640770084,1013.25,"x",20,45,16,"x"
24.4296048970506,"x",370.04177116844,1013.25,"x",20,46,16,"x"
24.4101279910963,"x",370.15770499753,1013.25,"x",20,47,16,"x"
24.3906510851419,"x",370.2742069809,1013.25,"x",20,48,16,"x"
24.3711741791875,"x",370.39127490053,1013.25,"x",20,49,16,"x"
24.3516972732332,"x",370.50890652759,1013.25,"x",20,50,16,"x"
24.3322203672788,"x",370.62709962257,1013.25,"x",20,51,16,"x"
24.3127434613244,"x",370.74585193523,1013.25,"x",20,52,16,"x"
24.2932665553701,"x",370.8651612047,1013.25,"x",20,53,16,"x"
24.2737896494157,"x",370.98502515951,1013.25,"x",20,54,16,"x"
24.2543127434613,"x",371.10544151761,1013.25,"x",20,55,16,"x"
24.234835837507,"x",371.22640798645,1013.25,"x",20,56,16,"x"
24.2153589315526,"x",371.34792226301,1013.25,"x",20,57,16,"x"
24.1958820255982,"x",371.46998203383,1013.25,"x",20,58,16,"x"
24.1764051196439,"x",371.59258497507,1013.25,"x",20,59,16,"x"
24.1569282136895,"x",371.71572875254,1013.25,"x",21,0,16,"x"
24.1374513077351,"x",371.83941102176,1013.25,"x",21,1,16,"x"
24.1179744017807,"x",371.96362942801,1013.25,"x",21,2,16,"x"
24.0984974958264,"x",372.08838160633,1013.25,"x",21,3,16,"x"
24.079020589872,"x",372.21366518164,1013.25,"x",21,4,16,"x"
24.0595436839176,"x",372.33947776871,1013.25,"x",21,5,16,"x"
24.0400667779633,"x",372.46581697225,1013.25,"x",21,6,16,"x"
24.0205898720089,"x",372.59268038695,1013.25,"x",21,7,16,"x"
24.0011129660545,"x",372.7200655975,1013.25,"x",21,8,16,"x"
23.9816360601002,"x",372.84797017868,1013.25,"x",21,9,16,"x"
23.9621591541458,"x",372.97639169537,1013.25,"x",21,10,16,"x"
23.9426822481914,"x",373.10532770261,1013.25,"x",21,11,16,"x"
23.9232053422371,"x",373.23477574565,1013.25,"x",21,12,16,"x"
23.9037284362827,"x",373.36473335997,1013.25,"x",21,13,16,"x"
23.8842515303283,"x",373.49519807137,1013.25,"x",21,14,16,"x"
23.864774624374,"x",373.626167396,1013.25,"x",21,15,16,"x"
23.8452977184196,"x",373.75763884038,1013.25,"x",21,16,16,"x"
23.8258208124652,"x",373.88960990149,1013.25,"x",21,17,16,"x"
23.8063439065109,"x",374.02207806679,1013.25,"x",21,18,16,"x"
23.7868670005565,"x",374.15504081428,1013.25,"x",21,19,16,"x"
23.7673900946021,"x",374.28849561254,1013.25,"x",21,20,16,"x"
23.7479131886477,"x",374.42243992078,1013.25,"x",21,21,16,"x"
23.7284362826934,"x",374.55687118889,1013.25,"x",21,22,16,"x"
23.708959376739,"x",374.6917868575,1013.25,"x",21,23,16,"x"
23.6894824707846,"x",374.82718435801,1013.25,"x",21,24,16,"x"
23.6700055648303,"x",374.96306111264,1013.25,"x",21,25,16,"x"
23.6505286588759,"x",375.0994145345,1013.25,"x",21,26,16,"x"
23.6310517529215,"x",375.23624202761,1013.25,"x",21,27,16,"x"
23.6115748469672,"x",375.37354098697,1013.25,"x",21,28,16,"x"
23.5920979410128,"x",375.51130879862,1013.25,"x",21,29,16,"x"
23.5726210350584,"x",375.64954283965,1013.25,"x",21,30,16,"x"
23.5531441291041,"x",375.78824047828,1013.25,"x",21,31,16,"x"
23.5336672231497,"x",375.92739907392,1013.25,"x",21,32,16,"x"
23.5141903171953,"x",376.06701597717,1013.25,"x",21,33,16,"x"
23.494713411241,"x",376.20708852995,1013.25,"x",21,34,16,"x"
23.4752365052866,"x",376.34761406546,1013.25,"x",21,35,16,"x"
23.4557595993322,"x",376.4885899083,1013.25,"x",21,36,16,"x"
23.4362826933779,"x",376.6300133745,1013.25,"x",21,37,16,"x"
23.4168057874235,"x",376.77188177156,1013.25,"x",21,38,16,"x"
23.3973288814691,"x",376.91419239851,1013.25,"x",21,39,16,"x"
23.3778519755147,"x",377.05694254596,1013.25,"x",21,40,16,"x"
23.3583750695604,"x",377.20012949615,1013.25,"x",21,41,16,"x"
23.338898163606,"x",377.34375052301,1013.25,"x",21,42,16,"x"
23.3194212576516,"x",377.4878028922,1013.25,"x",21,43,16,"x"
23.2999443516973,"x",377.63228386117,1013.25,"x",21,44,16,"x"
23.2804674457429,"x",377.77719067922,1013.25,"x",21,45,16,"x"
23.2609905397885,"x",377.92252058752,1013.25,"x",21,46,16,"x"
23.2415136338342,"x",378.0682708192,1013.25,"x",21,47,16,"x"
23.2220367278798,"x",378.2144385994,1013.25,"x",21,48,16,"x"
23.2025598219254,"x",378.36102114528,1013.25,"x",21,49,16,"x"
23.1830829159711,"x",378.50801566613,1013.25,"x",21,50,16,"x"
23.1636060100167,"x",378.65541936338,1013.25,"x",21,51,16,"x"
23.1441291040623,"x",378.80322943067,1013.25,"x",21,52,16,"x"
23.124652198108,"x",378.95144305393,1013.25,"x",21,53,16,"x"
23.1051752921536,"x",379.10005741136,1013.25,"x",21,54,16,"x"
23.0856983861992,"x",379.24906967358,1013.25,"x",21,55,16,"x"
23.0662214802449,"x",379.3984770036,1013.25,"x",21,56,16,"x"
23.0467445742905,"x",379.54827655692,1013.25,"x",21,57,16,"x"
23.0272676683361,"x",379.69846548157,1013.25,"x",21,58,16,"x"
23.0077907623817,"x",379.84904091818,1013.25,"x",21,59,16,"x"
22.9883138564274,"x",380,1013.25,"x",22,0,16,"x"
22.968836950473,"x",380.15133985299,1013.25,"x",22,1,16,"x"
22.9493600445186,"x",380.30305759586,1013.25,"x",22,2,16,"x"
22.9298831385643,"x",380.45515034012,1013.25,"x",22,3,16,"x"
22.9104062326099,"x",380.60761519015,1013.25,"x",22,4,16,"x"
22.8909293266555,"x",380.76044924322,1013.25,"x",22,5,16,"x"
22.8714524207012,"x",380.91364958962,1013.25,"x",22,6,16,"x"
22.8519755147468,"x",381.06721331261,1013.25,"x",22,7,16,"x"
22.8324986087924,"x",381.22113748856,1013.25,"x",22,8,16,"x"
22.8130217028381,"x",381.375419187,1013.25,"x",22,9,16,"x"
22.7935447968837,"x",381.5300554706,1013.25,"x",22,10,16,"x"
22.7740678909293,"x",381.68504339532,1013.25,"x",22,11,16,"x"
22.754590984975,"x",381.84038001042,1013.25,"x",22,12,16,"x"
22.7351140790206,"x",381.9960623585,1013.25,"x",22,13,16,"x"
22.7156371730662,"x",382.15208747561,1013.25,"x",22,14,16,"x"
22.6961602671119,"x",382.30845239124,1013.25,"x",22,15,16,"x"
22.6766833611575,"x",382.46515412844,1013.25,"x",22,16,16,"x"
22.6572064552031,"x",382.62218970382,1013.25,"x",22,17,16,"x"
22.6377295492487,"x",382.77955612767,1013.25,"x",22,18,16,"x"
22.6182526432944,"x",382.93725040394,1013.25,"x",22,19,16,"x"
22.59877573734,"x",383.09526953037,1013.25,"x",22,20,16,"x"
22.5792988313856,"x",383.2536104985,1013.25,"x",22,21,16,"x"
22.5598219254313,"x",383.41227029375,1013.25,"x",22,22,16,"x"
22.5403450194769,"x",383.57124589546,1013.25,"x",22,23,16,"x"
22.5208681135225,"x",383.73053427697,1013.25,"x",22,24,16,"x"
22.5013912075682,"x",383.89013240565,1013.25,"x",22,25,16,"x"
22.4819143016138,"x",384.05003724299,1013.25,"x",22,26,16,"x"
22.4624373956594,"x",384.21024574463,1013.25,"x",22,27,16,"x"
22.4429604897051,"x",384.37075486043,1013.25,"x",22,28,16,"x"
22.4234835837507,"x",384.53156153453,1013.25,"x",22,29,16,"x"
22.4040066777963,"x",384.6926627054,1013.25,"x",22,30,16,"x"
22.384529771842,"x",384.8540553059,1013.25,"x",22,31,16,"x"
22.3650528658876,"x",385.01573626336,1013.25,"x",22,32,16,"x"
22.3455759599332,"x",385.17770249961,1013.25,"x",22,33,16,"x"
22.3260990539789,"x",385.33995093103,1013.25,"x",22,34,16,"x"
22.3066221480245,"x",385.50247846865,1013.25,"x",22,35,16,"x"
22.2871452420701,"x",385.66528201819,1013.25,"x",22,36,16,"x"
22.2676683361158,"x",385.82835848009,1013.25,"x",22,37,16,"x"
22.2481914301614,"x",385.99170474962,1013.25,"x",22,38,16,"x"
22.228714524207,"x",386.1553177169,1013.25,"x",22,39,16,"x"
22.2092376182526,"x",386.31919426697,1013.25,"x",22,40,16,"x"
22.1897607122983,"x",386.48333127987,1013.25,"x",22,41,16,"x"
22.1702838063439,"x",386.64772563065,1013.25,"x",22,42,16,"x"
22.1508069003895,"x",386.81237418949,1013.25,"x",22,43,16,"x"
22.1313299944352,"x",386.97727382171,1013.25,"x",22,44,16,"x"
22.1118530884808,"x",387.14242138787,1013.25,"x",22,45,16,"x"
22.0923761825264,"x",387.3078137438,1013.25,"x",22,46,16,"x"
22.0728992765721,"x",387.47344774065,1013.25,"x",22,47,16,"x"
22.0534223706177,"x",387.639320225,1013.25,"x",22,48,16,"x"
22.0339454646633,"x",387.80542803888,1013.25,"x",22,49,16,"x"
22.014468558709,"x",387.97176801983,1013.25,"x",22,50,16,"x"
21.9949916527546,"x",388.13833700098,1013.25,"x",22,51,16,"x"
21.9755147468002,"x",388.30513181109,1013.25,"x",22,52,16,"x"
21.9560378408459,"x",388.47214927464,1013.25,"x",22,53,16,"x"
21.9365609348915,"x",388.63938621184,1013.25,"x",22,54,16,"x"
21.9170840289371,"x",388.80683943876,1013.25,"x",22,55,16,"x"
21.8976071229827,"x",388.97450576732,1013.25,"x",22,56,16,"x"
21.8781302170284,"x",389.1423820054,1013.25,"x",22,57,16,"x"
21.858653311074,"x",389.31046495687,1013.25,"x",22,58,16,"x"
21.8391764051196,"x",389.47875142168,1013.25,"x",22,59,16,"x"
21.8196994991653,"x",389.6472381959,1013.25,"x",23,0,16,"x"
21.8002225932109,"x",389.81592207178,1013.25,"x",23,1,16,"x"
21.7807456872565,"x",389.98479983782,1013.25,"x",23,2,16,"x"
21.7612687813022,"x",390.15386827884,1013.25,"x",23,3,16,"x"
21.7417918753478,"x",390.32312417601,1013.25,"x",23,4,16,"x"
21.7223149693934,"x",390.49256430695,1013.25,"x",23,5,16,"x"
21.7028380634391,"x",390.66218544576,1013.25,"x",23,6,16,"x"
21.6833611574847,"x",390.8319843631,1013.25,"x",23,7,16,"x"
21.6638842515303,"x",391.00195782625,1013.25,"x",23,8,16,"x"
21.644407345576,"x",391.17210259914,1013.25,"x",23,9,16,"x"
21.6249304396216,"x",391.34241544248,1013.25,"x",23,10,16,"x"
21.6054535336672,"x",391.51289311374,1013.25,"x",23,11,16,"x"
21.5859766277129,"x",391.68353236729,1013.25,"x",23,12,16,"x"
21.5664997217585,"x",391.85432995439,1013.25,"x",23,13,16,"x"
21.5470228158041,"x",392.02528262331,1013.25,"x",23,14,16,"x"
21.5275459098497,"x",392.19638711935,1013.25,"x",23,15,16,"x"
21.5080690038954,"x",392.36764018494,1013.25,"x",23,16,16,"x"
21.488592097941,"x",392.53903855965,1013.25,"x",23,17,16,"x"
21.4691151919866,"x",392.71057898031,1013.25,"x",23,18,16,"x"
21.4496382860323,"x",392.88225818105,1013.25,"x",23,19,16,"x"
21.4301613800779,"x",393.05407289332,1013.25,"x",23,20,16,"x"
21.4106844741235,"x",393.22601984604,1013.25,"x",23,21,16,"x"
21.3912075681692,"x",393.39809576557,1013.25,"x",23,22,16,"x"
21.3717306622148,"x",393.57029737585,1013.25,"x",23,23,16,"x"
21.3522537562604,"x",393.74262139839,1013.25,"x",23,24,16,"x"
21.3327768503061,"x",393.9150645524,1013.25,"x",23,25,16,"x"
21.3132999443517,"x",394.08762355482,1013.25,"x",23,26,16,"x"
21.2938230383973,"x",394.26029512035,1013.25,"x",23,27,16,"x"
21.274346132443,"x",394.4330759616,1013.25,"x",23,28,16,"x"
21.2548692264886,"x",394.60596278905,1013.25,"x",23,29,16,"x"
21.2353923205342,"x",394.7789523112,1013.25,"x",23,30,16,"x"
21.2159154145799,"x",394.95204123457,1013.25,"x",23,31,16,"x"
21.1964385086255,"x",395.12522626379,1013.25,"x",23,32,16,"x"
21.1769616026711,"x",395.29850410169,1013.25,"x",23,33,16,"x"
21.1574846967168,"x",395.47187144928,1013.25,"x",23,34,16,"x"
21.1380077907624,"x",395.64532500592,1013.25,"x",23,35,16,"x"
21.118530884808,"x",395.81886146929,1013.25,"x",23,36,16,"x"
21.0990539788536,"x",395.99247753552,1013.25,"x",23,37,16,"x"
21.0795770728993,"x",396.16616989919,1013.25,"x",23,38,16,"x"
21.0601001669449,"x",396.33993525346,1013.25,"x",23,39,16,"x"
21.0406232609905,"x",396.51377029009,1013.25,"x",23,40,16,"x"
21.0211463550362,"x",396.68767169951,1013.25,"x",23,41,16,"x"
21.0016694490818,"x",396.86163617089,1013.25,"x",23,42,16,"x"
20.9821925431274,"x",397.03566039218,1013.25,"x",23,43,16,"x"
20.9627156371731,"x",397.20974105023,1013.25,"x",23,44,16,"x"
20.9432387312187,"x",397.38387483079,1013.25,"x",23,45,16,"x"
20.9237618252643,"x",397.55805841861,1013.25,"x",23,46,16,"x"
20.90428491931,"x",397.73228849746,1013.25,"x",23,47,16,"x"
20.8848080133556,"x",397.90656175028,1013.25,"x",23,48,16,"x"
20.8653311074012,"x",398.08087485915,1013.25,"x",23,49,16,"x"
20.8458542014469,"x",398.25522450539,1013.25,"x",23,50,16,"x"
20.8263772954925,"x",398.42960736964,1013.25,"x",23,51,16,"x"
20.8069003895381,"x",398.6040201319,1013.25,"x",23,52,16,"x"
20.7874234835838,"x",398.77845947161,1013.25,"x",23,53,16,"x"
20.7679465776294,"x",398.95292206768,1013.25,"x",23,54,16,"x"
20.748469671675,"x",399.12740459862,1013.25,"x",23,55,16,"x"
20.7289927657206,"x",399.30190374251,1013.25,"x",23,56,16,"x"
20.7095158597663,"x",399.47641617715,1013.25,"x",23,57,16,"x"
20.6900389538119,"x",399.65093858006,1013.25,"x",23,58,16,"x"
20.6705620478575,"x",399.82546762861,1013.25,"x",23,59,16,"x"
20.6510851419032,"x",400,1013.25,"x",0,0,17,"x"
20.6316082359488,"x",400.17453237139,1013.25,"x",0,1,17,"x"
20.6121313299944,"x",400.34906141993,1013.25,"x",0,2,17,"x"
20.5926544240401,"x",400.52358382285,1013.25,"x",0,3,17,"x"
20.5731775180857,"x",400.69809625749,1013.25,"x",0,4,17,"x"
20.5537006121313,"x",400.87259540138,1013.25,"x",0,5,17,"x"
20.534223706177,"x",401.04707793231,1013.25,"x",0,6,17,"x"
20.5147468002226,"x",401.22154052839,1013.25,"x",0,7,17,"x"
20.4952698942682,"x",401.3959798681,1013.25,"x",0,8,17,"x"
20.4757929883139,"x",401.57039263036,1013.25,"x",0,9,17,"x"
20.4563160823595,"x",401.74477549461,1013.25,"x",0,10,17,"x"
20.4368391764051,"x",401.91912514085,1013.25,"x",0,11,17,"x"
20.4173622704508,"x",402.09343824972,1013.25,"x",0,12,17,"x"
20.3978853644964,"x",402.26771150254,1013.25,"x",0,13,17,"x"
20.378408458542,"x",402.44194158139,1013.25,"x",0,14,17,"x"
20.3589315525876,"x",402.61612516921,1013.25,"x",0,15,17,"x"
20.3394546466333,"x",402.79025894977,1013.25,"x",0,16,17,"x"
20.3199777406789,"x",402.96433960782,1013.25,"x",0,17,17,"x"
20.3005008347245,"x",403.13836382911,1013.25,"x",0,18,17,"x"
20.2810239287702,"x",403.31232830049,1013.25,"x",0,19,17,"x"
20.2615470228158,"x",403.48622970991,1013.25,"x",0,20,17,"x"
20.2420701168614,"x",403.66006474654,1013.25,"x",0,21,17,"x"
20.2225932109071,"x",403.83383010081,1013.25,"x",0,22,17,"x"
20.2031163049527,"x",404.00752246448,1013.25,"x",0,23,17,"x"
20.1836393989983,"x",404.18113853071,1013.25,"x",0,24,17,"x"
20.164162493044,"x",404.35467499408,1013.25,"x",0,25,17,"x"
20.1446855870896,"x",404.52812855072,1013.25,"x",0,26,17,"x"
20.1252086811352,"x",404.70149589831,1013.25,"x",0,27,17,"x"
20.1057317751809,"x",404.87477373621,1013.25,"x",0,28,17,"x"
20.0862548692265,"x",405.04795876543,1013.25,"x",0,29,17,"x"
20.0667779632721,"x",405.2210476888,1013.25,"x",0,30,17,"x"
20.0473010573178,"x",405.39403721095,1013.25,"x",0,31,17,"x"
20.0278241513634,"x",405.5669240384,1013.25,"x",0,32,17,"x"
20.008347245409,"x",405.73970487965,1013.25,"x",0,33,17,"x"
19.9888703394546,"x",405.91237644518,1013.25,"x",0,34,17,"x"
19.9693934335003,"x",406.0849354476,1013.25,"x",0,35,17,"x"
19.9499165275459,"x",406.25737860161,1013.25,"x",0,36,17,"x"
19.9304396215915,"x",406.42970262415,1013.25,"x",0,37,17,"x"
19.9109627156372,"x",406.60190423443,1013.25,"x",0,38,17,"x"
19.8914858096828,"x",406.77398015396,1013.25,"x",0,39,17,"x"
